Index,Name,Full_Name,Intensity,Space,Hemi,Region,ICN,R,A,S
805,RH_SalVentAttn_Med_14,RH_SalVentAttn_Med_14,805,T1w,R,cortex,SalVentAttn,14,-36,52
806,RH_SalVentAttn_Med_15,RH_SalVentAttn_Med_15,806,T1w,R,cortex,SalVentAttn,4,10,60
807,RH_SalVentAttn_Med_16,RH_SalVentAttn_Med_16,807,T1w,R,cortex,SalVentAttn,6,-46,58
808,RH_SalVentAttn_Med_17,RH_SalVentAttn_Med_17,808,T1w,R,cortex,SalVentAttn,6,0,66
809,RH_SalVentAttn_Med_18,RH_SalVentAttn_Med_18,809,T1w,R,cortex,SalVentAttn,10,-46,64
810,RH_SalVentAttn_Med_19,RH_SalVentAttn_Med_19,810,T1w,R,cortex,SalVentAttn,16,6,70
811,RH_SalVentAttn_Med_20,RH_SalVentAttn_Med_20,811,T1w,R,cortex,SalVentAttn,18,-4,68
812,RH_Limbic_OFC_1,RH_Limbic_OFC_1,812,T1w,R,cortex,Limbic,20,14,-22
813,RH_Limbic_OFC_2,RH_Limbic_OFC_2,813,T1w,R,cortex,Limbic,14,16,-16
814,RH_Limbic_OFC_3,RH_Limbic_OFC_3,814,T1w,R,cortex,Limbic,16,26,-24
815,RH_Limbic_OFC_4,RH_Limbic_OFC_4,815,T1w,R,cortex,Limbic,10,28,-20
816,RH_Limbic_OFC_5,RH_Limbic_OFC_5,816,T1w,R,cortex,Limbic,10,40,-24
817,RH_Limbic_OFC_6,RH_Limbic_OFC_6,817,T1w,R,cortex,Limbic,24,28,-18
818,RH_Limbic_OFC_7,RH_Limbic_OFC_7,818,T1w,R,cortex,Limbic,16,48,-20
819,RH_Limbic_OFC_8,RH_Limbic_OFC_8,819,T1w,R,cortex,Limbic,4,20,-20
820,RH_Limbic_OFC_9,RH_Limbic_OFC_9,820,T1w,R,cortex,Limbic,4,40,-26
821,RH_Limbic_OFC_10,RH_Limbic_OFC_10,821,T1w,R,cortex,Limbic,6,54,-22
822,RH_Limbic_OFC_11,RH_Limbic_OFC_11,822,T1w,R,cortex,Limbic,14,60,-18
823,RH_Limbic_OFC_12,RH_Limbic_OFC_12,823,T1w,R,cortex,Limbic,4,26,-12
824,RH_Limbic_OFC_13,RH_Limbic_OFC_13,824,T1w,R,cortex,Limbic,6,64,-12
825,RH_Limbic_OFC_14,RH_Limbic_OFC_14,825,T1w,R,cortex,Limbic,22,62,-10
826,RH_Limbic_TempPole_1,RH_Limbic_TempPole_1,826,T1w,R,cortex,Limbic,28,2,-44
827,RH_Limbic_TempPole_2,RH_Limbic_TempPole_2,827,T1w,R,cortex,Limbic,34,10,-40
828,RH_Limbic_TempPole_3,RH_Limbic_TempPole_3,828,T1w,R,cortex,Limbic,48,-6,-40
829,RH_Limbic_TempPole_4,RH_Limbic_TempPole_4,829,T1w,R,cortex,Limbic,40,-10,-34
830,RH_Limbic_TempPole_5,RH_Limbic_TempPole_5,830,T1w,R,cortex,Limbic,32,-10,-36
831,RH_Limbic_TempPole_6,RH_Limbic_TempPole_6,831,T1w,R,cortex,Limbic,20,0,-32
832,RH_Limbic_TempPole_7,RH_Limbic_TempPole_7,832,T1w,R,cortex,Limbic,24,8,-32
833,RH_Limbic_TempPole_8,RH_Limbic_TempPole_8,833,T1w,R,cortex,Limbic,50,-20,-30
834,RH_Limbic_TempPole_9,RH_Limbic_TempPole_9,834,T1w,R,cortex,Limbic,42,-20,-26
835,RH_Limbic_TempPole_10,RH_Limbic_TempPole_10,835,T1w,R,cortex,Limbic,38,20,-32
836,RH_Limbic_TempPole_11,RH_Limbic_TempPole_11,836,T1w,R,cortex,Limbic,60,-20,-30
837,RH_Limbic_TempPole_12,RH_Limbic_TempPole_12,837,T1w,R,cortex,Limbic,22,-12,-30
838,RH_Limbic_TempPole_13,RH_Limbic_TempPole_13,838,T1w,R,cortex,Limbic,44,-30,-22
839,RH_Limbic_TempPole_14,RH_Limbic_TempPole_14,839,T1w,R,cortex,Limbic,32,10,-28
840,RH_Limbic_TempPole_15,RH_Limbic_TempPole_15,840,T1w,R,cortex,Limbic,34,-22,-26
841,RH_Limbic_TempPole_16,RH_Limbic_TempPole_16,841,T1w,R,cortex,Limbic,22,-22,-24
842,RH_Limbic_TempPole_17,RH_Limbic_TempPole_17,842,T1w,R,cortex,Limbic,42,12,-22
843,RH_Cont_Par_1,RH_Cont_Par_1,843,T1w,R,cortex,Cont,60,-46,32
844,RH_Cont_Par_2,RH_Cont_Par_2,844,T1w,R,cortex,Cont,58,-46,40
845,RH_Cont_Par_3,RH_Cont_Par_3,845,T1w,R,cortex,Cont,58,-38,38
846,RH_Cont_Par_4,RH_Cont_Par_4,846,T1w,R,cortex,Cont,40,-76,42
847,RH_Cont_Par_5,RH_Cont_Par_5,847,T1w,R,cortex,Cont,56,-50,46
848,RH_Cont_Par_6,RH_Cont_Par_6,848,T1w,R,cortex,Cont,60,-32,50
849,RH_Cont_Par_7,RH_Cont_Par_7,849,T1w,R,cortex,Cont,56,-42,48
850,RH_Cont_Par_8,RH_Cont_Par_8,850,T1w,R,cortex,Cont,48,-58,54
851,RH_Cont_Par_9,RH_Cont_Par_9,851,T1w,R,cortex,Cont,54,-34,50
852,RH_Cont_Par_10,RH_Cont_Par_10,852,T1w,R,cortex,Cont,50,-44,50
853,RH_Cont_Par_11,RH_Cont_Par_11,853,T1w,R,cortex,Cont,48,-50,54
854,RH_Cont_Par_12,RH_Cont_Par_12,854,T1w,R,cortex,Cont,48,-40,46
855,RH_Cont_Par_13,RH_Cont_Par_13,855,T1w,R,cortex,Cont,38,-68,50
856,RH_Cont_Par_14,RH_Cont_Par_14,856,T1w,R,cortex,Cont,42,-58,50
857,RH_Cont_Par_15,RH_Cont_Par_15,857,T1w,R,cortex,Cont,44,-48,46
858,RH_Cont_Par_16,RH_Cont_Par_16,858,T1w,R,cortex,Cont,44,-40,44
859,RH_Cont_Par_17,RH_Cont_Par_17,859,T1w,R,cortex,Cont,36,-52,42
860,RH_Cont_Temp_1,RH_Cont_Temp_1,860,T1w,R,cortex,Cont,60,-28,-24
861,RH_Cont_Temp_2,RH_Cont_Temp_2,861,T1w,R,cortex,Cont,60,-38,-18
862,RH_Cont_Temp_3,RH_Cont_Temp_3,862,T1w,R,cortex,Cont,64,-40,-10
863,RH_Cont_Temp_4,RH_Cont_Temp_4,863,T1w,R,cortex,Cont,66,-46,-2
864,RH_Cont_PFCv_1,RH_Cont_PFCv_1,864,T1w,R,cortex,Cont,34,20,-6
865,RH_Cont_PFCv_2,RH_Cont_PFCv_2,865,T1w,R,cortex,Cont,34,26,-8
866,RH_Cont_PFCl_1,RH_Cont_PFCl_1,866,T1w,R,cortex,Cont,24,40,-16
867,RH_Cont_PFCl_2,RH_Cont_PFCl_2,867,T1w,R,cortex,Cont,28,52,-14
868,RH_Cont_PFCl_3,RH_Cont_PFCl_3,868,T1w,R,cortex,Cont,40,52,-12
869,RH_Cont_PFCl_4,RH_Cont_PFCl_4,869,T1w,R,cortex,Cont,32,58,-2
870,RH_Cont_PFCl_5,RH_Cont_PFCl_5,870,T1w,R,cortex,Cont,44,50,-4
871,RH_Cont_PFCl_6,RH_Cont_PFCl_6,871,T1w,R,cortex,Cont,24,62,2
872,RH_Cont_PFCl_7,RH_Cont_PFCl_7,872,T1w,R,cortex,Cont,50,40,4
873,RH_Cont_PFCl_8,RH_Cont_PFCl_8,873,T1w,R,cortex,Cont,40,50,6
874,RH_Cont_PFCl_9,RH_Cont_PFCl_9,874,T1w,R,cortex,Cont,32,56,10
875,RH_Cont_PFCl_10,RH_Cont_PFCl_10,875,T1w,R,cortex,Cont,54,30,14
876,RH_Cont_PFCl_11,RH_Cont_PFCl_11,876,T1w,R,cortex,Cont,26,60,14
877,RH_Cont_PFCl_12,RH_Cont_PFCl_12,877,T1w,R,cortex,Cont,42,38,12
878,RH_Cont_PFCl_13,RH_Cont_PFCl_13,878,T1w,R,cortex,Cont,54,18,20
879,RH_Cont_PFCl_14,RH_Cont_PFCl_14,879,T1w,R,cortex,Cont,42,48,18
880,RH_Cont_PFCl_15,RH_Cont_PFCl_15,880,T1w,R,cortex,Cont,46,28,22
881,RH_Cont_PFCl_16,RH_Cont_PFCl_16,881,T1w,R,cortex,Cont,44,18,24
882,RH_Cont_PFCl_17,RH_Cont_PFCl_17,882,T1w,R,cortex,Cont,24,56,26
883,RH_Cont_PFCl_18,RH_Cont_PFCl_18,883,T1w,R,cortex,Cont,46,36,26
884,RH_Cont_PFCl_19,RH_Cont_PFCl_19,884,T1w,R,cortex,Cont,38,42,30
885,RH_Cont_PFCl_20,RH_Cont_PFCl_20,885,T1w,R,cortex,Cont,50,24,32
886,RH_Cont_PFCl_21,RH_Cont_PFCl_21,886,T1w,R,cortex,Cont,42,18,30
887,RH_Cont_PFCl_22,RH_Cont_PFCl_22,887,T1w,R,cortex,Cont,44,30,36
888,RH_Cont_PFCl_23,RH_Cont_PFCl_23,888,T1w,R,cortex,Cont,36,8,34
889,RH_Cont_PFCl_24,RH_Cont_PFCl_24,889,T1w,R,cortex,Cont,36,36,40
890,RH_Cont_PFCl_25,RH_Cont_PFCl_25,890,T1w,R,cortex,Cont,48,16,40
891,RH_Cont_PFCl_26,RH_Cont_PFCl_26,891,T1w,R,cortex,Cont,40,10,46
892,RH_Cont_PFCl_27,RH_Cont_PFCl_27,892,T1w,R,cortex,Cont,42,24,48
893,RH_Cont_PFCl_28,RH_Cont_PFCl_28,893,T1w,R,cortex,Cont,32,30,46
894,RH_Cont_PFCl_29,RH_Cont_PFCl_29,894,T1w,R,cortex,Cont,44,6,50
895,RH_Cont_PFCl_30,RH_Cont_PFCl_30,895,T1w,R,cortex,Cont,38,10,58
896,RH_Cont_PFCl_31,RH_Cont_PFCl_31,896,T1w,R,cortex,Cont,30,16,54
897,RH_Cont_PFCl_32,RH_Cont_PFCl_32,897,T1w,R,cortex,Cont,24,16,46
898,RH_Cont_PFCl_33,RH_Cont_PFCl_33,898,T1w,R,cortex,Cont,20,18,62
899,RH_Cont_PFCl_34,RH_Cont_PFCl_34,899,T1w,R,cortex,Cont,24,8,62
900,RH_Cont_pCun_1,RH_Cont_pCun_1,900,T1w,R,cortex,Cont,14,-68,36
901,RH_Cont_pCun_3,RH_Cont_pCun_3,901,T1w,R,cortex,Cont,14,-76,44
902,RH_Cont_pCun_5,RH_Cont_pCun_5,902,T1w,R,cortex,Cont,6,-74,46
903,RH_Cont_Cing_1,RH_Cont_Cing_1,903,T1w,R,cortex,Cont,6,-22,26
904,RH_Cont_Cing_2,RH_Cont_Cing_2,904,T1w,R,cortex,Cont,6,8,28
905,RH_Cont_Cing_3,RH_Cont_Cing_3,905,T1w,R,cortex,Cont,6,-32,26
906,RH_Cont_Cing_4,RH_Cont_Cing_4,906,T1w,R,cortex,Cont,6,0,30
907,RH_Cont_Cing_5,RH_Cont_Cing_5,907,T1w,R,cortex,Cont,6,-16,30
908,RH_Cont_PFCmp_1,RH_Cont_PFCmp_1,908,T1w,R,cortex,Cont,8,36,20
909,RH_Cont_PFCmp_2,RH_Cont_PFCmp_2,909,T1w,R,cortex,Cont,10,28,28
910,RH_Cont_PFCmp_3,RH_Cont_PFCmp_3,910,T1w,R,cortex,Cont,6,36,32
911,RH_Cont_PFCmp_4,RH_Cont_PFCmp_4,911,T1w,R,cortex,Cont,4,38,48
912,RH_Cont_PFCmp_5,RH_Cont_PFCmp_5,912,T1w,R,cortex,Cont,6,26,48
913,RH_Default_Par_1,RH_Default_Par_1,913,T1w,R,cortex,Default,58,-48,10
914,RH_Default_Par_2,RH_Default_Par_2,914,T1w,R,cortex,Default,52,-44,18
915,RH_Default_Par_3,RH_Default_Par_3,915,T1w,R,cortex,Default,48,-58,20
916,RH_Default_Par_4,RH_Default_Par_4,916,T1w,R,cortex,Default,50,-50,18
917,RH_Default_Par_5,RH_Default_Par_5,917,T1w,R,cortex,Default,56,-46,22
918,RH_Default_Par_6,RH_Default_Par_6,918,T1w,R,cortex,Default,50,-64,26
919,RH_Default_Par_7,RH_Default_Par_7,919,T1w,R,cortex,Default,54,-42,28
920,RH_Default_Par_8,RH_Default_Par_8,920,T1w,R,cortex,Default,46,-54,28
921,RH_Default_Par_9,RH_Default_Par_9,921,T1w,R,cortex,Default,58,-52,24
922,RH_Default_Par_10,RH_Default_Par_10,922,T1w,R,cortex,Default,54,-46,32
923,RH_Default_Par_11,RH_Default_Par_11,923,T1w,R,cortex,Default,48,-60,34
924,RH_Default_Par_12,RH_Default_Par_12,924,T1w,R,cortex,Default,48,-68,36
925,RH_Default_Par_13,RH_Default_Par_13,925,T1w,R,cortex,Default,56,-54,34
926,RH_Default_Par_14,RH_Default_Par_14,926,T1w,R,cortex,Default,48,-62,42
927,RH_Default_Par_15,RH_Default_Par_15,927,T1w,R,cortex,Default,52,-58,44
928,RH_Default_Par_16,RH_Default_Par_16,928,T1w,R,cortex,Default,44,-68,48
929,RH_Default_Temp_1,RH_Default_Temp_1,929,T1w,R,cortex,Default,48,10,-36
930,RH_Default_Temp_2,RH_Default_Temp_2,930,T1w,R,cortex,Default,50,0,-32
931,RH_Default_Temp_3,RH_Default_Temp_3,931,T1w,R,cortex,Default,60,-8,-24
932,RH_Default_Temp_4,RH_Default_Temp_4,932,T1w,R,cortex,Default,52,8,-26
933,RH_Default_Temp_5,RH_Default_Temp_5,933,T1w,R,cortex,Default,48,18,-22
934,RH_Default_Temp_6,RH_Default_Temp_6,934,T1w,R,cortex,Default,58,-4,-18
935,RH_Default_Temp_7,RH_Default_Temp_7,935,T1w,R,cortex,Default,64,-24,-16
936,RH_Default_Temp_8,RH_Default_Temp_8,936,T1w,R,cortex,Default,66,-12,-12
937,RH_Default_Temp_9,RH_Default_Temp_9,937,T1w,R,cortex,Default,54,4,-14
938,RH_Default_Temp_10,RH_Default_Temp_10,938,T1w,R,cortex,Default,68,-30,-12
939,RH_Default_Temp_11,RH_Default_Temp_11,939,T1w,R,cortex,Default,50,-8,-12
940,RH_Default_Temp_12,RH_Default_Temp_12,940,T1w,R,cortex,Default,64,-22,-8
941,RH_Default_Temp_13,RH_Default_Temp_13,941,T1w,R,cortex,Default,50,-18,-10
942,RH_Default_Temp_14,RH_Default_Temp_14,942,T1w,R,cortex,Default,54,-26,-6
943,RH_Default_Temp_15,RH_Default_Temp_15,943,T1w,R,cortex,Default,64,-34,-2
944,RH_Default_Temp_16,RH_Default_Temp_16,944,T1w,R,cortex,Default,48,-22,-4
945,RH_Default_Temp_17,RH_Default_Temp_17,945,T1w,R,cortex,Default,48,-30,0
946,RH_Default_Temp_18,RH_Default_Temp_18,946,T1w,R,cortex,Default,56,-38,0
947,RH_Default_PFCv_1,RH_Default_PFCv_1,947,T1w,R,cortex,Default,28,18,-20
948,RH_Default_PFCv_2,RH_Default_PFCv_2,948,T1w,R,cortex,Default,32,20,-12
949,RH_Default_PFCv_3,RH_Default_PFCv_3,949,T1w,R,cortex,Default,36,26,-20
950,RH_Default_PFCv_4,RH_Default_PFCv_4,950,T1w,R,cortex,Default,36,38,-12
951,RH_Default_PFCv_5,RH_Default_PFCv_5,951,T1w,R,cortex,Default,42,26,-14
952,RH_Default_PFCv_6,RH_Default_PFCv_6,952,T1w,R,cortex,Default,48,34,-14
953,RH_Default_PFCv_7,RH_Default_PFCv_7,953,T1w,R,cortex,Default,42,26,-6
954,RH_Default_PFCv_8,RH_Default_PFCv_8,954,T1w,R,cortex,Default,50,34,-6
955,RH_Default_PFCv_9,RH_Default_PFCv_9,955,T1w,R,cortex,Default,52,30,2
956,RH_Default_PFCv_10,RH_Default_PFCv_10,956,T1w,R,cortex,Default,56,22,10
957,RH_Default_PFCdPFCm_1,RH_Default_PFCdPFCm_1,957,T1w,R,cortex,Default,6,46,-12
958,RH_Default_PFCdPFCm_2,RH_Default_PFCdPFCm_2,958,T1w,R,cortex,Default,6,34,-6
959,RH_Default_PFCdPFCm_3,RH_Default_PFCdPFCm_3,959,T1w,R,cortex,Default,8,52,-4
960,RH_Default_PFCdPFCm_4,RH_Default_PFCdPFCm_4,960,T1w,R,cortex,Default,8,68,0
961,RH_Default_PFCdPFCm_5,RH_Default_PFCdPFCm_5,961,T1w,R,cortex,Default,10,46,0
962,RH_Default_PFCdPFCm_6,RH_Default_PFCdPFCm_6,962,T1w,R,cortex,Default,18,68,10
963,RH_Default_PFCdPFCm_7,RH_Default_PFCdPFCm_7,963,T1w,R,cortex,Default,8,42,6
964,RH_Default_PFCdPFCm_8,RH_Default_PFCdPFCm_8,964,T1w,R,cortex,Default,8,58,10
965,RH_Default_PFCdPFCm_9,RH_Default_PFCdPFCm_9,965,T1w,R,cortex,Default,6,30,14
966,RH_Default_PFCdPFCm_10,RH_Default_PFCdPFCm_10,966,T1w,R,cortex,Default,16,64,20
967,RH_Default_PFCdPFCm_11,RH_Default_PFCdPFCm_11,967,T1w,R,cortex,Default,8,46,22
968,RH_Default_PFCdPFCm_12,RH_Default_PFCdPFCm_12,968,T1w,R,cortex,Default,6,20,22
969,RH_Default_PFCdPFCm_13,RH_Default_PFCdPFCm_13,969,T1w,R,cortex,Default,6,58,28
970,RH_Default_PFCdPFCm_14,RH_Default_PFCdPFCm_14,970,T1w,R,cortex,Default,16,54,36
971,RH_Default_PFCdPFCm_15,RH_Default_PFCdPFCm_15,971,T1w,R,cortex,Default,4,46,36
972,RH_Default_PFCdPFCm_16,RH_Default_PFCdPFCm_16,972,T1w,R,cortex,Default,20,46,36
973,RH_Default_PFCdPFCm_17,RH_Default_PFCdPFCm_17,973,T1w,R,cortex,Default,26,34,34
974,RH_Default_PFCdPFCm_18,RH_Default_PFCdPFCm_18,974,T1w,R,cortex,Default,10,48,48
975,RH_Default_PFCdPFCm_19,RH_Default_PFCdPFCm_19,975,T1w,R,cortex,Default,22,40,46
976,RH_Default_PFCdPFCm_20,RH_Default_PFCdPFCm_20,976,T1w,R,cortex,Default,26,28,42
977,RH_Default_PFCdPFCm_21,RH_Default_PFCdPFCm_21,977,T1w,R,cortex,Default,14,34,56
978,RH_Default_PFCdPFCm_22,RH_Default_PFCdPFCm_22,978,T1w,R,cortex,Default,24,26,54
979,RH_Default_PFCdPFCm_23,RH_Default_PFCdPFCm_23,979,T1w,R,cortex,Default,6,24,60
980,RH_Default_PFCdPFCm_24,RH_Default_PFCdPFCm_24,980,T1w,R,cortex,Default,12,20,64
981,RH_Default_pCunPCC_1,RH_Default_pCunPCC_1,981,T1w,R,cortex,Default,10,-48,8
982,RH_Default_pCunPCC_2,RH_Default_pCunPCC_2,982,T1w,R,cortex,Default,10,-54,14
983,RH_Default_pCunPCC_3,RH_Default_pCunPCC_3,983,T1w,R,cortex,Default,6,-46,14
984,RH_Default_pCunPCC_4,RH_Default_pCunPCC_4,984,T1w,R,cortex,Default,16,-58,22
985,RH_Default_pCunPCC_5,RH_Default_pCunPCC_5,985,T1w,R,cortex,Default,8,-42,22
986,RH_Default_pCunPCC_6,RH_Default_pCunPCC_6,986,T1w,R,cortex,Default,6,-52,20
987,RH_Default_pCunPCC_7,RH_Default_pCunPCC_7,987,T1w,R,cortex,Default,4,-62,22
988,RH_Default_pCunPCC_8,RH_Default_pCunPCC_8,988,T1w,R,cortex,Default,4,-46,28
989,RH_Default_pCunPCC_9,RH_Default_pCunPCC_9,989,T1w,R,cortex,Default,6,-66,28
990,RH_Default_pCunPCC_10,RH_Default_pCunPCC_10,990,T1w,R,cortex,Default,8,-54,28
991,RH_Default_pCunPCC_11,RH_Default_pCunPCC_11,991,T1w,R,cortex,Default,6,-38,32
992,RH_Default_pCunPCC_12,RH_Default_pCunPCC_12,992,T1w,R,cortex,Default,4,-30,36
993,RH_Default_pCunPCC_13,RH_Default_pCunPCC_13,993,T1w,R,cortex,Default,12,-44,34
994,RH_Default_pCunPCC_14,RH_Default_pCunPCC_14,994,T1w,R,cortex,Default,4,-16,38
995,RH_Default_pCunPCC_15,RH_Default_pCunPCC_15,995,T1w,R,cortex,Default,4,-66,36
996,RH_Default_pCunPCC_16,RH_Default_pCunPCC_16,996,T1w,R,cortex,Default,10,-54,36
997,RH_Default_pCunPCC_17,RH_Default_pCunPCC_17,997,T1w,R,cortex,Default,8,-50,44
998,RH_Default_pCunPCC_18,RH_Default_pCunPCC_18,998,T1w,R,cortex,Default,6,-62,44
999,RH_Cont_pCun_2,RH_Cont_pCun_2,999,T1w,R,cortex,Cont,6,-38,40
1000,RH_Cont_pCun_4,RH_Cont_pCun_4,1000,T1w,R,cortex,Cont,8,-44,40
1001,L_Cerebellum,L_Cerebellum,1001,T1w,L,cerebellum,Cereb,,,
1002,L_Thalamus,L_Thalamus,1002,T1w,L,subcortex,Sub,,,
1003,L_Caudate,L_Caudate,1003,T1w,L,subcortex,Sub,,,
1004,L_Putamen,L_Putamen,1004,T1w,L,subcortex,Sub,,,
1005,L_Pallidum,L_Pallidum,1005,T1w,L,subcortex,Sub,,,
1006,L_Hippocampus,L_Hippocampus,1006,T1w,L,subcortex,Sub,,,
1007,L_Amygdala,L_Amygdala,1007,T1w,L,subcortex,Sub,,,
1008,L_Accumbens,L_Accumbens,1008,T1w,L,subcortex,Sub,,,
1009,L_VentralDC,L_VentralDC,1009,T1w,L,subcortex,Sub,,,
1010,R_Cerebellum,R_Cerebellum,1010,T1w,R,cerebellum,Cereb,,,
1011,R_Thalamus,R_Thalamus,1011,T1w,R,subcortex,Sub,,,
1012,R_Caudate,R_Caudate,1012,T1w,R,subcortex,Sub,,,
1013,R_Putamen,R_Putamen,1013,T1w,R,subcortex,Sub,,,
1014,R_Pallidum,R_Pallidum,1014,T1w,R,subcortex,Sub,,,
1015,R_Hippocampus,R_Hippocampus,1015,T1w,R,subcortex,Sub,,,
1016,R_Amygdala,R_Amygdala,1016,T1w,R,subcortex,Sub,,,
1017,R_Accumbens,R_Accumbens,1017,T1w,R,subcortex,Sub,,,
1018,R_VentralDC,R_VentralDC,1018,T1w,R,subcortex,Sub,,,
1019,Brain-Stem,Brain-Stem,1019,T1w,NULL,subcortex,Sub,,,
